userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
20741443@N00,773,7,1283998372,1283998372,1,1,0
20741443@N00,774,30,1284073712,1284073712,1,1,0
20741443@N00,775,21,1284107612,1284107612,1,3,0
20741443@N00,775,22,1284104807,1284104886,2,3,79
20741443@N00,775,30,1284108660,1284108660,1,3,0
20741443@N00,776,7,1284362505,1284362670,2,1,165
20741443@N00,777,30,1284534972,1284534972,1,1,0
20741443@N00,778,7,1284621772,1284622331,3,3,559
20741443@N00,778,28,1284623583,1284623583,1,3,0
20741443@N00,778,30,1284624606,1284624762,3,3,156
20741443@N00,779,7,1284709824,1284710318,4,1,494
20741443@N00,780,30,1284937889,1284937889,1,1,0
20741443@N00,781,30,1284966768,1284966768,1,1,0
20741443@N00,782,7,1285039770,1285056314,13,2,16544
20741443@N00,782,30,1285054050,1285054050,1,2,0
20741443@N00,783,7,1285231106,1285231617,2,5,511
20741443@N00,783,21,1285234741,1285244771,3,5,10030
20741443@N00,783,22,1285247001,1285248830,4,5,1829
20741443@N00,783,23,1285245851,1285245851,1,5,0
20741443@N00,783,30,1285231852,1285231852,1,5,0
20741443@N00,784,7,1285553975,1285556271,6,1,2296
20741443@N00,785,30,1285640587,1285640607,2,1,20
20741443@N00,786,7,1285812617,1285838619,5,4,26002
20741443@N00,786,21,1285814040,1285814851,8,4,811
20741443@N00,786,23,1285813611,1285813611,1,4,0
20741443@N00,786,28,1285815544,1285815544,1,4,0
20741443@N00,787,30,1285923064,1285923064,1,1,0
20741443@N00,788,11,1286043922,1286045600,13,5,1678
20741443@N00,788,21,1286039243,1286039354,2,5,111
20741443@N00,788,22,1286046544,1286048513,5,5,1969
20741443@N00,788,23,1286038421,1286038421,1,5,0
20741443@N00,788,28,1286038037,1286038037,1,5,0
20741443@N00,789,23,1286245929,1286245929,1,1,0
20741443@N00,790,21,1286415060,1286415941,7,3,881
20741443@N00,790,23,1286414838,1286414838,1,3,0
20741443@N00,790,28,1286414565,1286414565,1,3,0
20741443@N00,791,30,1286519523,1286519523,1,1,0
20741443@N00,792,30,1286956142,1286956200,2,1,58
20741443@N00,793,7,1287383477,1287383477,1,1,0
20741443@N00,794,7,1287540834,1287558014,2,1,17180
20741443@N00,795,28,1287991567,1287992471,6,1,904
20741443@N00,796,30,1288076127,1288076127,1,1,0
20741443@N00,797,16,1288162702,1288162702,1,2,0
20741443@N00,797,30,1288154401,1288154401,1,2,0
20741443@N00,798,22,1288349737,1288349737,1,1,0
20741443@N00,799,7,1288747800,1288751824,10,2,4024
20741443@N00,799,30,1288749600,1288749600,1,2,0
20741443@N00,800,7,1288939713,1288939713,1,2,0
20741443@N00,800,30,1288921398,1288940687,2,2,19289
20741443@N00,801,7,1289197409,1289197409,1,2,0
20741443@N00,801,30,1289197710,1289198141,2,2,431
20741443@N00,802,30,1289354480,1289354480,1,1,0
20741443@N00,803,30,1289441572,1289441572,1,1,0
20741443@N00,804,7,1289544171,1289544171,1,2,0
20741443@N00,804,30,1289525325,1289531585,10,2,6260
20741443@N00,805,30,1289858652,1289858652,1,1,0
20741443@N00,806,30,1289974585,1289974585,1,1,0
20741443@N00,807,7,1290062330,1290062432,2,3,102
20741443@N00,807,22,1290045350,1290045883,6,3,533
20741443@N00,807,30,1290032031,1290063261,2,3,31230
20741443@N00,808,30,1290147480,1290147480,1,1,0
20741443@N00,809,7,1290391838,1290422809,7,5,30971
20741443@N00,809,21,1290417377,1290421042,6,5,3665
20741443@N00,809,23,1290419388,1290422138,9,5,2750
20741443@N00,809,28,1290422480,1290422480,1,5,0
20741443@N00,809,30,1290407222,1290407222,1,5,0
20741443@N00,810,30,1290579289,1290579289,1,1,0
20741443@N00,811,1,1290651377,1290651377,1,1,0
20741443@N00,812,21,1290739362,1290739362,1,2,0
20741443@N00,812,28,1290736498,1290736498,1,2,0
20741443@N00,813,8,1290982087,1290982087,1,4,0
20741443@N00,813,23,1291017302,1291017302,1,4,0
20741443@N00,813,28,1291013786,1291013786,1,4,0
20741443@N00,813,30,1290995948,1290995948,1,4,0
20741443@N00,814,7,1291079790,1291079790,1,4,0
20741443@N00,814,23,1291080816,1291081961,2,4,1145
20741443@N00,814,28,1291080539,1291080539,1,4,0
20741443@N00,814,30,1291069792,1291098305,4,4,28513
20741443@N00,815,7,1291168260,1291168506,2,2,246
20741443@N00,815,30,1291154953,1291168798,2,2,13845
20741443@N00,816,23,1291341600,1291341600,3,3,0
20741443@N00,816,28,1291341600,1291341600,3,3,0
20741443@N00,816,30,1291341600,1291357480,4,3,15880
20741443@N00,817,30,1291616006,1291616006,1,1,0
20741443@N00,818,30,1291846022,1291846022,1,1,0
20741443@N00,819,30,1291875531,1291875531,1,1,0
20741443@N00,820,7,1292568399,1292569037,3,2,638
20741443@N00,820,30,1292551806,1292568051,5,2,16245
20741443@N00,821,22,1292810400,1292810400,1,3,0
20741443@N00,821,23,1292809957,1292810071,2,3,114
20741443@N00,821,28,1292810214,1292810214,1,3,0
20741443@N00,822,7,1292896800,1292896800,2,4,0
20741443@N00,822,23,1292896800,1292896800,1,4,0
20741443@N00,822,28,1292896800,1292915700,2,4,18900
20741443@N00,822,30,1292915700,1292915700,1,4,0
20741443@N00,823,21,1292999734,1292999742,2,2,8
20741443@N00,823,23,1292983219,1292983230,2,2,11
20741443@N00,824,21,1293597621,1293606793,6,2,9172
20741443@N00,824,23,1293598511,1293606522,3,2,8011
20741443@N00,825,22,1293780371,1293782632,9,3,2261
20741443@N00,825,23,1293770424,1293775096,3,3,4672
20741443@N00,825,28,1293783437,1293785533,6,3,2096
20741443@N00,826,21,1294019215,1294019798,3,1,583
20741443@N00,827,28,1294725819,1294725819,1,1,0
20741443@N00,828,30,1294784450,1294793347,2,1,8897
20741443@N00,829,23,1294883641,1294883641,1,1,0
20741443@N00,830,7,1294972203,1294972203,1,2,0
20741443@N00,830,23,1294987092,1294987092,1,2,0
20741443@N00,831,30,1295216666,1295216666,1,1,0
20741443@N00,832,30,1295832443,1295832580,2,1,137
20741443@N00,833,30,1296111699,1296111699,1,1,0
20741443@N00,834,23,1296438249,1296438449,3,1,200
20741443@N00,835,7,1296538057,1296538057,1,1,0
20741443@N00,836,7,1296714329,1296714593,3,2,264
20741443@N00,836,30,1296714167,1296714222,2,2,55
20741443@N00,837,23,1297044442,1297044580,2,1,138
20741443@N00,838,23,1297407971,1297407971,1,2,0
20741443@N00,838,30,1297410715,1297410715,1,2,0
20741443@N00,839,7,1297923691,1297923763,2,2,72
20741443@N00,839,30,1297905358,1297905358,1,2,0
20741443@N00,840,28,1297990927,1297995411,2,1,4484
20741443@N00,841,16,1298182020,1298187161,3,1,5141
20741443@N00,842,7,1298424720,1298424720,1,1,0
20741443@N00,843,16,1298623028,1298630140,2,3,7112
20741443@N00,843,23,1298601354,1298601354,1,3,0
20741443@N00,843,30,1298632398,1298632398,1,3,0
20741443@N00,844,21,1298943260,1298943260,1,1,0
20741443@N00,845,7,1299221261,1299221261,1,1,0
20741443@N00,846,7,1299635536,1299635536,1,2,0
20741443@N00,846,23,1299650483,1299650483,1,2,0
20741443@N00,847,7,1299739623,1299740224,4,1,601
20741443@N00,848,7,1300066207,1300066207,1,2,0
20741443@N00,848,30,1300086364,1300086490,2,2,126
20741443@N00,849,8,1300153402,1300153402,1,1,0
20741443@N00,850,30,1300265267,1300265267,1,1,0
20741443@N00,851,23,1300326619,1300326619,1,1,0
20741443@N00,852,1,1300399775,1300430511,2,3,30736
20741443@N00,852,7,1300429533,1300429533,1,3,0
20741443@N00,852,30,1300428275,1300430132,3,3,1857
20741443@N00,853,7,1300614278,1300614278,1,1,0
20741443@N00,854,23,1300759031,1300759031,1,1,0
20741443@N00,855,7,1300861313,1300861895,3,1,582
20741443@N00,856,23,1301017732,1301019586,5,1,1854
20741443@N00,857,21,1301364351,1301364449,2,1,98
20741443@N00,858,30,1301458613,1301458613,1,1,0
20741443@N00,859,30,1301639690,1301639690,1,1,0
20741443@N00,860,21,1301734902,1301736939,13,1,2037
20741443@N00,861,7,1302143787,1302143812,2,1,25
20741443@N00,862,7,1303368305,1303377178,3,2,8873
20741443@N00,862,21,1303375793,1303375793,1,2,0
20741443@N00,863,30,1303888687,1303888834,2,1,147
20741443@N00,864,7,1303959600,1303977600,4,2,18000
20741443@N00,864,30,1303977600,1303984800,4,2,7200
20741443@N00,865,11,1304149477,1304149580,2,2,103
20741443@N00,865,23,1304157600,1304159244,3,2,1644
20741443@N00,866,28,1304564075,1304564075,1,1,0
20741443@N00,867,7,1304669700,1304669700,1,3,0
20741443@N00,867,8,1304650800,1304650800,3,3,0
20741443@N00,867,30,1304652600,1304668800,4,3,16200
20741443@N00,868,7,1304909861,1304909861,1,1,0
20741443@N00,869,23,1305255600,1305255600,1,2,0
20741443@N00,869,30,1305255600,1305274500,6,2,18900
20741443@N00,870,3,1305791667,1305791667,1,3,0
20741443@N00,870,21,1305794052,1305794163,2,3,111
20741443@N00,870,28,1305789983,1305789983,1,3,0
20741443@N00,871,28,1305860342,1305860342,1,1,0
20741443@N00,872,7,1306495793,1306496082,2,2,289
20741443@N00,872,23,1306478041,1306478041,1,2,0
20741443@N00,873,7,1306654019,1306654200,2,2,181
20741443@N00,873,30,1306660179,1306660179,1,2,0
20741443@N00,874,1,1306828327,1306828351,2,2,24
20741443@N00,874,30,1306828965,1306828965,1,2,0
20741443@N00,875,7,1306912224,1306912262,2,2,38
20741443@N00,875,22,1306898324,1306898324,1,2,0
20741443@N00,876,7,1306985365,1306985365,1,1,0
20741443@N00,877,30,1307072679,1307078089,2,1,5410
20741443@N00,878,6,1307164547,1307164547,1,1,0
20741443@N00,879,7,1308020400,1308022200,6,3,1800
20741443@N00,879,21,1308038400,1308038400,2,3,0
20741443@N00,879,23,1308020400,1308039300,2,3,18900
20741443@N00,880,7,1308108600,1308108600,1,3,0
20741443@N00,880,22,1308108600,1308108600,1,3,0
20741443@N00,880,30,1308125700,1308125700,2,3,0
20741443@N00,881,7,1308279600,1308290646,7,1,11046
20741443@N00,882,28,1308885287,1308885287,1,2,0
20741443@N00,882,30,1308900595,1308900672,2,2,77
20741443@N00,883,21,1309057200,1309076100,3,3,18900
20741443@N00,883,23,1309057200,1309057200,1,3,0
20741443@N00,883,30,1309075200,1309076100,2,3,900
20741443@N00,884,21,1309231800,1309231800,1,4,0
20741443@N00,884,23,1309230000,1309230000,1,4,0
20741443@N00,884,28,1309247649,1309247649,1,4,0
20741443@N00,884,30,1309249620,1309249620,1,4,0
20741443@N00,885,23,1309835334,1309835334,1,2,0
20741443@N00,885,30,1309852193,1309852193,1,2,0
20741443@N00,886,23,1309919969,1309920005,2,2,36
20741443@N00,886,30,1309936319,1309936319,1,2,0
20741443@N00,887,30,1310009563,1310009563,1,1,0
20741443@N00,888,28,1310097101,1310097101,1,1,0
20741443@N00,889,7,1310539716,1310540172,5,1,456
20741443@N00,890,7,1310632328,1310632328,1,1,0
20741443@N00,891,22,1310721168,1310721168,1,1,0
20741443@N00,892,23,1311338035,1311338035,1,1,0
20741443@N00,893,7,1311844443,1311844720,4,1,277
20741443@N00,894,7,1313035605,1313035605,1,2,0
20741443@N00,894,30,1313035354,1313035354,1,2,0
20741443@N00,895,27,1313238467,1313238467,1,1,0
20741443@N00,896,23,1315218600,1315218600,1,1,0
20741443@N00,897,21,1315382454,1315389129,4,1,6675
20741443@N00,898,8,1315623600,1315623600,1,3,0
20741443@N00,898,16,1315639800,1315639800,1,3,0
20741443@N00,898,30,1315623600,1315623600,1,3,0
20741443@N00,899,1,1315970183,1315970183,1,2,0
20741443@N00,899,30,1315969104,1315969104,1,2,0
20741443@N00,900,7,1316249833,1316263880,3,2,14047
20741443@N00,900,19,1316237541,1316246785,4,2,9244
20741443@N00,901,16,1316487600,1316487600,1,1,0
20741443@N00,902,21,1316519759,1316519759,1,2,0
20741443@N00,902,23,1316516454,1316516527,2,2,73
20741443@N00,903,21,1317197700,1317207600,5,2,9900
20741443@N00,903,23,1317197700,1317205864,4,2,8164
20741443@N00,904,22,1317488747,1317488747,1,3,0
20741443@N00,904,23,1317490943,1317492458,2,3,1515
20741443@N00,904,30,1317496078,1317497205,3,3,1127
20741443@N00,905,7,1317952800,1317974400,3,7,21600
20741443@N00,905,11,1317977104,1317977104,1,7,0
20741443@N00,905,21,1317964560,1317964560,1,7,0
20741443@N00,905,22,1317966728,1317966728,1,7,0
20741443@N00,905,23,1317952800,1317971700,27,7,18900
20741443@N00,905,28,1317952800,1317966555,7,7,13755
20741443@N00,905,30,1317962010,1317974400,2,7,12390
20741443@N00,906,23,1319612967,1319612967,1,1,0
20741443@N00,907,11,1319958523,1319961844,5,1,3321
20741443@N00,908,21,1320222286,1320222286,1,2,0
20741443@N00,908,23,1320219769,1320220056,4,2,287
20741443@N00,909,3,1321000474,1321000474,1,2,0
20741443@N00,909,21,1321006063,1321006063,1,2,0
20741443@N00,910,23,1321434272,1321434344,2,1,72
20741443@N00,911,21,1321608108,1321608108,1,3,0
20741443@N00,911,23,1321602784,1321604023,5,3,1239
20741443@N00,911,29,1321583738,1321583738,1,3,0
20741443@N00,912,11,1321867706,1321867892,2,2,186
20741443@N00,912,29,1321868426,1321868426,1,2,0
20741443@N00,913,11,1322813184,1322814677,9,2,1493
20741443@N00,913,29,1322812502,1322812502,1,2,0
20741443@N00,914,21,1323165943,1323166134,2,2,191
20741443@N00,914,23,1323164339,1323164339,1,2,0
20741443@N00,915,1,1323298129,1323298129,1,1,0
20741443@N00,916,21,1324541803,1324542113,2,2,310
20741443@N00,916,23,1324541350,1324541350,1,2,0
20741443@N00,917,21,1324623425,1324628529,2,2,5104
20741443@N00,917,23,1324625025,1324626759,5,2,1734
20741443@N00,918,21,1326270744,1326270744,1,1,0
20741443@N00,919,21,1326356114,1326356209,2,2,95
20741443@N00,919,23,1326355574,1326355574,1,2,0
20741443@N00,920,7,1326518460,1326520163,3,3,1703
20741443@N00,920,21,1326536161,1326536331,2,3,170
20741443@N00,920,30,1326518175,1326526846,2,3,8671
20741443@N00,921,7,1326611049,1326611144,2,2,95
20741443@N00,921,30,1326610626,1326610626,1,2,0
20741443@N00,922,21,1328352033,1328355483,4,2,3450
20741443@N00,922,23,1328337963,1328340695,3,2,2732
20741443@N00,923,7,1328772732,1328774510,8,3,1778
20741443@N00,923,21,1328771164,1328771258,4,3,94
20741443@N00,923,30,1328775305,1328775528,2,3,223
20741443@N00,924,21,1329900976,1329900976,1,1,0
20741443@N00,925,16,1330144608,1330162594,12,1,17986
20741443@N00,926,21,1331019315,1331021152,2,1,1837
20741443@N00,927,6,1331713797,1331713882,2,1,85
20741443@N00,928,21,1331892120,1331894055,2,3,1935
20741443@N00,928,27,1331883907,1331883907,1,3,0
20741443@N00,928,29,1331878951,1331878951,1,3,0
20741443@N00,929,7,1331962051,1331967328,7,4,5277
20741443@N00,929,21,1331978618,1331978618,1,4,0
20741443@N00,929,23,1331984942,1331984942,1,4,0
20741443@N00,929,28,1331983915,1331983981,2,4,66
20741443@N00,930,23,1332314687,1332314687,1,1,0
20741443@N00,931,21,1332921775,1332921775,1,1,0
20741443@N00,932,21,1333530687,1333530690,2,2,3
20741443@N00,932,23,1333532387,1333532558,2,2,171
20741443@N00,933,23,1333959506,1333959506,1,1,0
20741443@N00,934,3,1334135046,1334135046,1,1,0
20741443@N00,935,22,1335524400,1335524400,1,2,0
20741443@N00,935,28,1335524400,1335524400,1,2,0
20741443@N00,936,21,1337760018,1337760018,1,2,0
20741443@N00,936,23,1337760348,1337760578,3,2,230
20741443@N00,937,21,1338801147,1338801147,1,1,0
20741443@N00,938,11,1339244876,1339244876,1,2,0
20741443@N00,938,27,1339239133,1339243802,2,2,4669
20741443@N00,939,21,1339382677,1339382677,1,1,0
20741443@N00,940,16,1339665991,1339665991,1,2,0
20741443@N00,940,21,1339670798,1339670798,1,2,0
20741443@N00,941,21,1341404315,1341407436,2,1,3121
20741443@N00,942,30,1341998629,1341999210,2,1,581
20741443@N00,943,21,1342602562,1342610434,3,2,7872
20741443@N00,943,22,1342611722,1342611722,1,2,0
20741443@N00,944,21,1343379600,1343386800,5,2,7200
20741443@N00,944,23,1343376900,1343386800,4,2,9900
20741443@N00,945,21,1343811946,1343811946,1,2,0
20741443@N00,945,28,1343817716,1343817716,1,2,0
20741443@N00,946,11,1343984629,1343984629,1,1,0
20741443@N00,947,6,1345023091,1345025424,4,1,2333
20741443@N00,948,2,1346572309,1346572309,1,1,0
20741443@N00,949,21,1346920794,1346922439,2,1,1645
20741443@N00,950,11,1347012313,1347012313,1,1,0
20741443@N00,951,25,1347441287,1347443729,5,1,2442
20741443@N00,952,23,1348023216,1348023216,1,1,0
20741443@N00,953,23,1348113584,1348113584,1,1,0
20741443@N00,954,28,1348562266,1348566146,4,1,3880
20741443@N00,955,23,1348630486,1348630502,2,2,16
20741443@N00,955,28,1348629225,1348629225,1,2,0
20741443@N00,956,21,1348948269,1348948989,2,2,720
20741443@N00,956,22,1348942853,1348944628,4,2,1775
20741443@N00,957,21,1349258400,1349258400,1,1,0
20741443@N00,958,11,1350028367,1350028367,1,1,0
20741443@N00,959,11,1352455083,1352461331,6,1,6248
20741443@N00,960,16,1352716377,1352716377,1,1,0
20741443@N00,961,28,1353550867,1353554118,3,1,3251
20741443@N00,962,21,1353655943,1353655943,1,3,0
20741443@N00,962,23,1353656506,1353656506,1,3,0
20741443@N00,962,28,1353656626,1353656626,1,3,0
20741443@N00,963,23,1355904140,1355904355,2,3,215
20741443@N00,963,28,1355903417,1355903417,1,3,0
20741443@N00,963,30,1355901534,1355901534,1,3,0
20741443@N00,964,21,1357715729,1357723470,2,2,7741
20741443@N00,964,23,1357719793,1357719793,1,2,0
20741443@N00,965,7,1358320990,1358320990,1,3,0
20741443@N00,965,21,1358325733,1358325733,1,3,0
20741443@N00,965,30,1358320229,1358320835,4,3,606
20741443@N00,966,21,1359535118,1359535187,2,1,69
20741443@N00,967,30,1361342756,1361351755,6,1,8999
20741443@N00,968,7,1361617161,1361617161,1,1,0
20741443@N00,969,3,1367048657,1367049899,2,3,1242
20741443@N00,969,21,1367045081,1367045081,1,3,0
20741443@N00,969,28,1367043154,1367043154,1,3,0
20741443@N00,970,11,1367402282,1367402282,1,1,0
20741443@N00,971,21,1368277421,1368277724,2,2,303
20741443@N00,971,23,1368276988,1368276988,1,2,0
20741443@N00,972,7,1369812510,1369821808,2,2,9298
20741443@N00,972,30,1369817578,1369817578,1,2,0
20741443@N00,973,11,1370170781,1370170781,1,1,0
20741443@N00,974,7,1371634947,1371635607,3,2,660
20741443@N00,974,22,1371632333,1371633409,4,2,1076
20741443@N00,975,22,1373534018,1373537201,4,1,3183
20741443@N00,976,11,1374394117,1374394117,1,2,0
20741443@N00,976,27,1374409474,1374409474,1,2,0
20741443@N00,977,21,1374665661,1374666182,3,1,521
20741443@N00,978,23,1378978977,1378978977,1,2,0
20741443@N00,978,25,1378966874,1378984405,3,2,17531
20741443@N00,979,7,1380988386,1381007126,2,4,18740
20741443@N00,979,22,1380988826,1380991455,7,4,2629
20741443@N00,979,23,1380992192,1380993132,2,4,940
20741443@N00,979,29,1380996875,1380996875,1,4,0
20741443@N00,980,7,1381476868,1381484969,3,3,8101
20741443@N00,980,24,1381467406,1381475336,4,3,7930
20741443@N00,980,28,1381489726,1381489836,2,3,110
20741443@N00,981,6,1382331835,1382332000,2,2,165
20741443@N00,981,7,1382328062,1382328160,2,2,98
20741443@N00,982,6,1382507329,1382508397,6,2,1068
20741443@N00,982,22,1382518373,1382519258,5,2,885
20741443@N00,983,11,1383632616,1383632727,2,1,111
20741443@N00,984,22,1384419838,1384419942,3,2,104
20741443@N00,984,28,1384419585,1384419585,1,2,0
20741443@N00,985,21,1385696929,1385712544,4,2,15615
20741443@N00,985,23,1385707193,1385707193,1,2,0
20741443@N00,986,16,1392616521,1392616521,1,1,0
20741443@N00,987,7,1394158301,1394185205,5,2,26904
20741443@N00,987,21,1394176867,1394176867,1,2,0
20741443@N00,988,7,1394520794,1394520981,3,4,187
20741443@N00,988,23,1394524544,1394524544,1,4,0
20741443@N00,988,24,1394501818,1394502263,2,4,445
20741443@N00,988,28,1394529396,1394529396,1,4,0
20741443@N00,989,7,1395122845,1395122845,1,1,0
20741443@N00,990,21,1395366098,1395366098,1,1,0
20741443@N00,991,11,1395557982,1395557982,1,1,0
20741443@N00,992,30,1397721159,1397721159,1,1,0
20757913@N00,993,12,1179616380,1179616460,3,1,80
21012141@N00,994,23,1153622958,1153623946,4,1,988
21116747@N02,995,16,1317173648,1317177425,7,1,3777
21116747@N02,996,16,1317296087,1317296087,1,2,0
21116747@N02,996,24,1317288349,1317288349,1,2,0
21133927@N05,997,16,1294955260,1294964116,2,1,8856
21133927@N05,998,23,1295041181,1295041258,2,1,77
21196647@N02,999,22,1253355336,1253356021,2,1,685
21196647@N02,1000,15,1253408924,1253409321,3,2,397
21196647@N02,1000,19,1253407425,1253407503,2,2,78
21196647@N02,1001,11,1253503171,1253504243,3,2,1072
21196647@N02,1001,13,1253495068,1253500175,13,2,5107
21319985@N00,1002,21,1325468674,1325468674,1,1,0
21394882@N00,1003,8,1271284945,1271284945,1,1,0
21444820@N02,1004,16,1198135288,1198135288,1,2,0
21444820@N02,1004,24,1198136121,1198136121,1,2,0
21470941@N07,1005,25,1193214123,1193214123,1,1,0
21470941@N07,1006,30,1209269994,1209270758,5,1,764
21488397@N00,1007,23,1304631824,1304631824,1,1,0
21488397@N00,1008,22,1324343346,1324343346,1,1,0
21488397@N00,1009,21,1348725684,1348725684,1,1,0
21491187@N08,1010,25,1256432920,1256432920,1,1,0
21491187@N08,1011,25,1256634002,1256634002,1,1,0
21491187@N08,1012,6,1259036609,1259036609,1,2,0
21491187@N08,1012,25,1259035925,1259035925,1,2,0
21491187@N08,1013,11,1263616997,1263616997,1,1,0
21491187@N08,1014,25,1267231073,1267231726,3,1,653
21491187@N08,1015,6,1282021363,1282021363,1,1,0
21491187@N08,1016,11,1290838354,1290838459,3,1,105
21491187@N08,1017,7,1310767770,1310767780,2,1,10
21578016@N08,1018,21,1197093316,1197093316,1,1,0
21784565@N04,1019,22,1193795902,1193795902,1,2,0
21784565@N04,1019,30,1193805032,1193805318,2,2,286
21784565@N04,1020,25,1213576238,1213576238,1,2,0
21784565@N04,1020,30,1213571649,1213575428,4,2,3779
21854604@N00,1021,16,1280822021,1280822021,1,1,0
21895912@N02,1022,23,1252656404,1252657331,3,1,927
21895912@N02,1023,23,1252749884,1252749884,1,1,0
22034326@N08,1024,30,1341370325,1341370325,1,1,0
22044565@N00,1025,24,1277984734,1277988445,2,2,3711
22044565@N00,1025,29,1277968813,1277977285,2,2,8472
22044565@N00,1026,24,1295075161,1295078014,55,1,2853
22057420@N00,1027,7,1311343221,1311343606,5,1,385
22057420@N00,1028,16,1336101771,1336101771,1,1,0
22111831@N05,1029,21,1354014205,1354014205,1,2,0
22111831@N05,1029,22,1354015527,1354015527,1,2,0
22111831@N05,1030,7,1354099434,1354102823,4,2,3389
22111831@N05,1030,23,1354099675,1354099675,1,2,0
22111831@N05,1031,7,1366105442,1366105442,1,3,0
22111831@N05,1031,22,1366098670,1366098670,1,3,0
22111831@N05,1031,23,1366097643,1366097643,1,3,0
22131083@N08,1032,7,1249090740,1249090740,1,1,0
22139500@N06,1033,21,1254575482,1254575955,2,1,473
22139500@N06,1034,25,1335949889,1335949889,1,1,0
22139500@N06,1035,24,1336043111,1336043111,1,1,0
22139500@N06,1036,22,1348922113,1348922740,2,1,627
22139500@N06,1037,22,1352360214,1352360214,1,1,0
22139500@N06,1038,21,1354173815,1354173815,1,1,0
22139500@N06,1039,21,1354699660,1354699660,1,1,0
22139500@N06,1040,22,1368688993,1368688993,1,1,0
22139500@N06,1041,21,1369902627,1369902627,1,1,0
22168167@N00,1042,16,1188787487,1188790545,6,1,3058
22168167@N00,1043,24,1201146028,1201146028,1,1,0
22168167@N00,1044,30,1316162822,1316162822,1,1,0
22168167@N00,1045,30,1357112479,1357112723,3,1,244
22180762@N02,1046,16,1219059184,1219059184,1,1,0
22209148@N05,1047,11,1382839601,1382839601,1,1,0
22240293@N05,1048,22,1254855004,1254857334,3,1,2330
22292214@N00,1049,22,1277538788,1277538811,2,2,23
22292214@N00,1049,28,1277539500,1277539594,2,2,94
22292214@N00,1050,23,1317970974,1317970974,1,1,0
22372585@N07,1051,4,1279143432,1279143432,1,1,0
22397858@N00,1052,16,1125014196,1125014196,1,1,0
22489773@N02,1053,4,1224782030,1224782175,13,2,145
22489773@N02,1053,7,1224780789,1224780927,30,2,138
22605449@N06,1054,16,1320059275,1320059275,1,1,0
22605449@N06,1055,11,1330058535,1330058535,1,1,0
22605449@N06,1056,1,1348058860,1348058860,1,1,0
22607526@N00,1057,16,1227407741,1227411211,68,2,3470
22607526@N00,1057,30,1227415135,1227415146,3,2,11
22750939@N03,1058,23,1357730741,1357730741,1,1,0
22852813@N04,1059,28,1271702993,1271703118,5,1,125
22852813@N04,1060,11,1271757658,1271757658,1,1,0
22929018@N06,1061,23,1280683024,1280685320,5,1,2296
22929018@N06,1062,23,1280717600,1280717600,1,2,0
22929018@N06,1062,29,1280723878,1280724307,6,2,429
22979982@N06,1063,23,1303019488,1303019508,2,3,20
22979982@N06,1063,25,1303019260,1303019276,3,3,16
22979982@N06,1063,29,1303019558,1303019558,1,3,0
22991234@N04,1064,6,1334474194,1334474194,1,1,0
22996605@N05,1065,22,1273476442,1273476442,1,2,0
22996605@N05,1065,29,1273478409,1273478409,1,2,0
22996605@N05,1066,7,1308562699,1308562699,1,4,0
22996605@N05,1066,8,1308561363,1308561832,2,4,469
22996605@N05,1066,16,1308560993,1308561961,2,4,968
22996605@N05,1066,30,1308562372,1308562372,1,4,0
22996605@N05,1067,21,1309337207,1309337207,1,1,0
22996605@N05,1068,12,1343434913,1343444618,26,1,9705
22996605@N05,1069,23,1347015530,1347015530,1,1,0
22996605@N05,1070,4,1347761348,1347770539,20,2,9191
22996605@N05,1070,16,1347766897,1347766897,1,2,0
23017169@N08,1071,11,1279940689,1279950132,2,1,9443
23042598@N08,1072,16,1192861601,1192861601,1,1,0
23056733@N05,1073,11,1381889805,1381897386,6,1,7581
23072179@N00,1074,24,1154748231,1154748343,2,1,112
23081419@N00,1075,6,1259666825,1259666825,1,1,0
23088800@N06,1076,23,1289451783,1289451783,1,1,0
23109903@N08,1077,1,1333798744,1333798744,1,1,0
23119895@N00,1078,7,1343704533,1343710732,9,3,6199
23119895@N00,1078,8,1343710721,1343721921,4,3,11200
23119895@N00,1078,16,1343714017,1343718859,6,3,4842
23119895@N00,1079,13,1343966756,1343972321,13,1,5565
23196822@N00,1080,30,1353726658,1353726658,1,1,0
23196822@N00,1081,4,1353825163,1353825163,1,2,0
23196822@N00,1081,30,1353806216,1353806216,1,2,0
23269969@N00,1082,6,1221178525,1221178525,1,4,0
23269969@N00,1082,8,1221186639,1221187708,5,4,1069
23269969@N00,1082,16,1221173007,1221173007,1,4,0
23269969@N00,1082,30,1221179388,1221179388,1,4,0
23269969@N00,1083,11,1221770412,1221770412,1,1,0
23277275@N06,1084,22,1087589877,1087589877,1,1,0
23337613@N00,1085,1,1298620955,1298620955,1,1,0
23337613@N00,1086,7,1333181529,1333181529,1,2,0
23337613@N00,1086,21,1333193593,1333193593,1,2,0
23337613@N00,1087,21,1339844536,1339844536,1,1,0
23337613@N00,1088,1,1342848978,1342848978,1,2,0
23337613@N00,1088,8,1342849424,1342849440,2,2,16
23339848@N00,1089,11,1224283202,1224287692,2,3,4490
23339848@N00,1089,13,1224298415,1224301961,2,3,3546
23339848@N00,1089,30,1224302234,1224302234,1,3,0
23386158@N00,1090,22,1208159668,1208159808,2,1,140
23386158@N00,1091,15,1220086107,1220086107,1,1,0
