userID,trajID,poiID,startTime,endTime,#photo,trajLen,poiDuration
19473027@N00,779,28,1393906322,1393906322,1,1,0
19473027@N00,780,19,1394085626,1394085626,1,1,0
19473027@N00,781,22,1395288681,1395288681,1,1,0
19473027@N00,782,3,1395650485,1395650775,8,1,290
19473027@N00,783,21,1395808025,1395808117,3,1,92
19473027@N00,784,19,1396409412,1396409523,2,1,111
19473027@N00,785,21,1396493440,1396493502,2,1,62
19473027@N00,786,3,1397094042,1397094271,5,1,229
19473027@N00,787,13,1397799591,1397799591,1,1,0
19473027@N00,788,21,1397880884,1397881760,6,1,876
19473027@N00,789,3,1398149298,1398149298,1,1,0
19473027@N00,790,24,1398481462,1398481462,1,1,0
19486062@N00,791,9,1362441530,1362441530,1,1,0
19511310@N00,792,19,1276058834,1276058834,1,1,0
19511310@N00,793,9,1276152567,1276152834,2,1,267
19565751@N00,794,9,1183780449,1183781333,29,2,884
19565751@N00,794,29,1183781438,1183809754,66,2,28316
19663529@N00,795,18,1092466115,1092466115,1,1,0
19663529@N00,796,9,1131170716,1131170716,1,1,0
19663529@N00,797,15,1134643481,1134643481,1,1,0
19663529@N00,798,20,1138512650,1138512650,1,2,0
19663529@N00,798,22,1138520400,1138521541,2,2,1141
19663529@N00,799,18,1141352368,1141352368,1,2,0
19663529@N00,799,29,1141353339,1141353456,2,2,117
19663529@N00,800,1,1152942249,1152942301,2,4,52
19663529@N00,800,9,1152943517,1152943517,1,4,0
19663529@N00,800,19,1152944255,1152944255,1,4,0
19663529@N00,800,23,1152945038,1152945038,1,4,0
19663529@N00,801,15,1155119902,1155119902,1,1,0
19663529@N00,802,4,1155189187,1155189187,1,3,0
19663529@N00,802,24,1155189358,1155189358,1,3,0
19663529@N00,802,29,1155172029,1155172029,1,3,0
19663529@N00,803,15,1160462123,1160463427,3,1,1304
19663529@N00,804,18,1162083981,1162083981,1,1,0
19813780@N00,805,12,1376990656,1376990656,1,1,0
19867324@N00,806,9,1310603308,1310603308,1,1,0
19909714@N00,807,1,1283144190,1283153505,8,3,9315
19909714@N00,807,3,1283143929,1283155282,4,3,11353
19909714@N00,807,29,1283143689,1283155138,7,3,11449
19909714@N00,808,8,1283298772,1283298772,1,3,0
19909714@N00,808,15,1283299060,1283299098,2,3,38
19909714@N00,808,19,1283298463,1283298463,1,3,0
19994833@N00,809,9,1212980481,1212980481,1,2,0
19994833@N00,809,29,1212979954,1212979954,1,2,0
20038130@N00,810,7,1370759118,1370759118,1,2,0
20038130@N00,810,20,1370739550,1370739550,1,2,0
20038130@N00,811,12,1370848662,1370848662,1,2,0
20038130@N00,811,14,1370822647,1370822647,1,2,0
20038130@N00,812,14,1370912972,1370936238,4,1,23266
20038130@N00,813,14,1371000318,1371000318,1,1,0
20038130@N00,814,9,1371034711,1371034711,1,1,0
20038130@N00,815,14,1371090125,1371110826,3,2,20701
20038130@N00,815,15,1371122783,1371122783,1,2,0
20038130@N00,816,7,1371190471,1371190471,1,1,0
20057047@N00,817,17,1154845673,1154845673,1,1,0
20168471@N00,818,1,1164152991,1164152991,1,1,0
20266194@N00,819,29,1148460766,1148460766,1,1,0
20344209@N00,820,3,1182171860,1182196597,3,2,24737
20344209@N00,820,17,1182196212,1182196212,1,2,0
20409867@N02,821,17,1373428723,1373428723,1,1,0
20409867@N02,822,19,1373494533,1373494533,1,1,0
20474225@N00,823,4,1284724046,1284724046,1,1,0
20483509@N00,824,9,1115906284,1115906284,1,1,0
20483509@N00,825,17,1123215070,1123215070,1,1,0
20483509@N00,826,4,1123909983,1123909983,1,4,0
20483509@N00,826,8,1123908094,1123908094,1,4,0
20483509@N00,826,9,1123931094,1123931094,1,4,0
20483509@N00,826,15,1123908263,1123908263,1,4,0
20483509@N00,827,19,1125291141,1125291141,1,1,0
20483509@N00,828,9,1126417593,1126417593,1,2,0
20483509@N00,828,12,1126418670,1126418670,1,2,0
20483509@N00,829,18,1128173531,1128173531,1,1,0
20483509@N00,830,18,1137905721,1137905721,1,1,0
20483509@N00,831,9,1144377859,1144378029,3,1,170
20483509@N00,832,23,1146292057,1146292057,1,1,0
20483509@N00,833,28,1146395404,1146395822,4,1,418
20483509@N00,834,12,1147593046,1147593046,1,1,0
20483509@N00,835,18,1149903864,1149903922,6,1,58
20483509@N00,836,3,1150020896,1150020896,1,1,0
20483509@N00,837,2,1150092037,1150098844,7,3,6807
20483509@N00,837,4,1150098816,1150098816,1,3,0
20483509@N00,837,24,1150091922,1150092082,3,3,160
20483509@N00,838,4,1153546505,1153546634,2,5,129
20483509@N00,838,15,1153542126,1153543823,8,5,1697
20483509@N00,838,16,1153544651,1153544651,1,5,0
20483509@N00,838,19,1153545015,1153545015,1,5,0
20483509@N00,838,29,1153544737,1153544737,1,5,0
20483509@N00,839,4,1153584508,1153584508,1,1,0
20483509@N00,840,27,1154235718,1154235849,2,1,131
20483509@N00,841,13,1154749627,1154749627,1,2,0
20483509@N00,841,29,1154773613,1154773631,2,2,18
20483509@N00,842,9,1155809019,1155809019,1,1,0
20483509@N00,843,19,1163307114,1163307114,1,1,0
20483509@N00,844,24,1163387181,1163387181,1,1,0
20483509@N00,845,4,1169645490,1169645490,1,1,0
20483509@N00,846,2,1178349173,1178349185,2,1,12
20483509@N00,847,24,1179470923,1179470923,1,1,0
20483509@N00,848,28,1193913863,1193924976,63,1,11113
20483509@N00,849,15,1194672868,1194672911,2,1,43
20483509@N00,850,24,1196825218,1196825218,1,1,0
20483509@N00,851,24,1201056777,1201056777,1,1,0
20483509@N00,852,9,1202249767,1202249787,2,1,20
20483509@N00,853,9,1204614670,1204614670,1,1,0
20483509@N00,854,23,1207465875,1207466053,2,1,178
20483509@N00,855,28,1209295539,1209297438,4,1,1899
20483509@N00,856,9,1210667295,1210667295,1,1,0
20483509@N00,857,4,1211100428,1211100428,1,1,0
20483509@N00,858,8,1211690923,1211690923,1,2,0
20483509@N00,858,11,1211696056,1211696056,1,2,0
20483509@N00,859,24,1213604853,1213604853,1,1,0
20483509@N00,860,19,1213880492,1213880987,3,1,495
20483509@N00,861,24,1213929394,1213929394,1,1,0
20483509@N00,862,15,1223183123,1223183123,1,1,0
20483509@N00,863,3,1225513167,1225513308,2,1,141
20483509@N00,864,19,1234519208,1234519316,6,1,108
20483509@N00,865,4,1245237960,1245237960,1,2,0
20483509@N00,865,24,1245214302,1245214302,1,2,0
20483509@N00,866,24,1245588967,1245589306,2,1,339
20483509@N00,867,9,1245740626,1245740626,1,3,0
20483509@N00,867,15,1245739312,1245740251,2,3,939
20483509@N00,867,16,1245740401,1245740401,1,3,0
20483509@N00,868,23,1246184066,1246184066,1,1,0
20483509@N00,869,4,1249654321,1249654321,1,1,0
20483509@N00,870,4,1250506741,1250506776,2,1,35
20483509@N00,871,10,1252742031,1252742031,1,2,0
20483509@N00,871,11,1252742207,1252742330,2,2,123
20483509@N00,872,11,1252819197,1252819197,1,2,0
20483509@N00,872,23,1252815834,1252815834,1,2,0
20483509@N00,873,12,1255407780,1255431261,4,1,23481
20483509@N00,874,4,1260402836,1260402836,1,1,0
20483509@N00,875,23,1263700671,1263700671,1,1,0
20483509@N00,876,28,1266629584,1266629584,1,1,0
20483509@N00,877,12,1266679359,1266679386,2,1,27
20483509@N00,878,11,1268460065,1268460065,1,1,0
20483509@N00,879,29,1271327722,1271327722,1,1,0
20483509@N00,880,29,1271412885,1271412885,1,1,0
20483509@N00,881,4,1273206198,1273206198,1,3,0
20483509@N00,881,9,1273229321,1273229321,1,3,0
20483509@N00,881,24,1273210422,1273210422,1,3,0
20483509@N00,882,3,1275197825,1275197825,1,3,0
20483509@N00,882,9,1275198695,1275198954,3,3,259
20483509@N00,882,11,1275215993,1275215993,1,3,0
20483509@N00,883,9,1275717984,1275717984,1,1,0
20483509@N00,884,11,1276948965,1276948965,1,1,0
20483509@N00,885,10,1277035351,1277035415,2,2,64
20483509@N00,885,23,1277034851,1277035634,2,2,783
20483509@N00,886,15,1282625438,1282625438,1,1,0
20483509@N00,887,28,1282979759,1282979759,1,1,0
20483509@N00,888,11,1285386078,1285386823,9,1,745
20483509@N00,889,1,1286079399,1286079407,2,1,8
20483509@N00,890,9,1287203618,1287203618,1,1,0
20483509@N00,891,19,1287302005,1287302005,1,2,0
20483509@N00,891,23,1287301767,1287301767,1,2,0
20483509@N00,892,9,1287803047,1287803047,1,2,0
20483509@N00,892,18,1287800557,1287800557,1,2,0
20483509@N00,893,3,1288413585,1288414145,2,1,560
20483509@N00,894,4,1291057639,1291087627,5,1,29988
20483509@N00,895,18,1294461891,1294461891,1,1,0
20483509@N00,896,19,1296211835,1296213797,2,1,1962
20483509@N00,897,9,1304413891,1304413891,1,1,0
20483509@N00,898,19,1309426104,1309426104,1,1,0
20483509@N00,899,3,1311896861,1311900015,10,1,3154
20483509@N00,900,13,1313227671,1313227736,4,1,65
20483509@N00,901,4,1314921432,1314921432,1,1,0
20483509@N00,902,11,1318141660,1318141660,1,1,0
20483509@N00,903,8,1319253761,1319253761,1,2,0
20483509@N00,903,24,1319261107,1319261107,1,2,0
20483509@N00,904,15,1319350675,1319350675,1,1,0
20483509@N00,905,24,1319700338,1319700338,1,1,0
20483509@N00,906,9,1319945354,1319945354,1,2,0
20483509@N00,906,28,1319941909,1319941909,1,2,0
20483509@N00,907,16,1322892344,1322892344,1,3,0
20483509@N00,907,18,1322891996,1322891996,1,3,0
20483509@N00,907,28,1322886722,1322886722,1,3,0
20483509@N00,908,28,1397818495,1397820345,7,1,1850
20541058@N00,909,28,1165714326,1165714326,1,1,0
20542125@N00,910,9,1313905563,1313905608,3,1,45
20545573@N00,911,27,1087002634,1087010429,6,1,7795
20545573@N00,912,3,1122773698,1122780111,9,1,6413
20545573@N00,913,15,1148783736,1148783736,1,3,0
20545573@N00,913,16,1148784603,1148784603,1,3,0
20545573@N00,913,18,1148775349,1148783494,7,3,8145
20545573@N00,914,8,1259980762,1259981731,9,1,969
20545573@N00,915,9,1271470345,1271474798,6,2,4453
20545573@N00,915,19,1271479474,1271479474,1,2,0
20587560@N00,916,3,1136972920,1136973966,3,1,1046
20587560@N00,917,3,1137025214,1137030328,2,1,5114
20587560@N00,918,3,1137142218,1137142218,1,1,0
20587560@N00,919,3,1137408337,1137408337,1,1,0
20587560@N00,920,3,1137656816,1137656816,1,1,0
20587560@N00,921,3,1181954077,1181964301,2,1,10224
20587560@N00,922,15,1182128044,1182128044,1,1,0
20587560@N00,923,3,1182547684,1182551591,3,1,3907
20587560@N00,924,3,1182645904,1182658827,9,3,12923
20587560@N00,924,12,1182647406,1182647406,1,3,0
20587560@N00,924,19,1182634032,1182634032,1,3,0
20618621@N00,925,3,1193023168,1193024812,4,2,1644
20618621@N00,925,16,1193028862,1193028971,4,2,109
20624342@N00,926,1,1289365756,1289365756,1,1,0
20669846@N03,927,9,1256604907,1256604907,1,1,0
20669846@N03,928,10,1259630219,1259630219,1,1,0
20793338@N07,929,29,1207969540,1207969540,1,1,0
20793338@N07,930,29,1281172180,1281180556,10,1,8376
20799701@N00,931,1,1220191200,1220191200,1,12,0
20799701@N00,931,2,1220191200,1220191200,2,12,0
20799701@N00,931,3,1220191200,1220191200,4,12,0
20799701@N00,931,6,1220191200,1220191200,2,12,0
20799701@N00,931,10,1220191200,1220191200,6,12,0
20799701@N00,931,11,1220191200,1220191200,3,12,0
20799701@N00,931,17,1220191200,1220191200,1,12,0
20799701@N00,931,18,1220191200,1220191200,3,12,0
20799701@N00,931,19,1220191200,1220191200,1,12,0
20799701@N00,931,20,1220191200,1220191200,5,12,0
20799701@N00,931,23,1220191200,1220191200,1,12,0
20799701@N00,931,29,1220191200,1220191200,9,12,0
20885015@N05,932,3,1279624533,1279624533,1,1,0
20885015@N05,933,9,1284908639,1284908639,1,2,0
20885015@N05,933,19,1284908714,1284908714,1,2,0
20885015@N05,934,19,1292949189,1292949189,1,1,0
20959235@N06,935,18,1320023410,1320023410,1,1,0
21116747@N02,936,9,1277278630,1277280315,2,1,1685
21116747@N02,937,3,1277378586,1277378982,2,4,396
21116747@N02,937,4,1277346208,1277353319,5,4,7111
21116747@N02,937,28,1277344425,1277344425,1,4,0
21116747@N02,937,29,1277337186,1277342549,7,4,5363
21117297@N00,938,11,1282276967,1282277110,3,1,143
21152524@N00,939,19,1246243465,1246243465,1,2,0
21152524@N00,939,23,1246243194,1246243235,3,2,41
21246173@N00,940,1,1066503029,1066503029,1,2,0
21246173@N00,940,29,1066502908,1066502908,1,2,0
21246173@N00,941,8,1133355600,1133355600,1,1,0
21246173@N00,942,8,1134276623,1134276623,1,1,0
21246173@N00,943,1,1193835600,1193835600,2,1,0
21254955@N04,944,1,1322878377,1322878963,2,3,586
21254955@N04,944,9,1322877015,1322877015,1,3,0
21254955@N04,944,29,1322884672,1322884672,1,3,0
21254955@N04,945,2,1322965139,1322970561,3,3,5422
21254955@N04,945,9,1322965897,1322965904,2,3,7
21254955@N04,945,29,1322961789,1322965514,3,3,3725
21283177@N00,946,1,1272163047,1272163047,1,2,0
21283177@N00,946,29,1272164616,1272164616,1,2,0
21283177@N00,947,4,1272235671,1272235671,1,2,0
21283177@N00,947,11,1272230201,1272230201,1,2,0
21283177@N00,948,2,1375060757,1375061244,3,5,487
21283177@N00,948,10,1375044294,1375044625,2,5,331
21283177@N00,948,16,1375053824,1375053824,1,5,0
21283177@N00,948,23,1375063357,1375063357,1,5,0
21283177@N00,948,29,1375054884,1375054884,1,5,0
21295595@N08,949,3,1281681612,1281683431,5,2,1819
21295595@N08,949,19,1281696589,1281696589,1,2,0
21295595@N08,950,9,1281931847,1281943379,2,1,11532
21336298@N00,951,1,1249048800,1249048800,21,1,0
21337016@N00,952,27,1266135041,1266135041,1,1,0
21337016@N00,953,27,1266826310,1266826310,1,1,0
21342817@N00,954,10,1304330845,1304330845,1,1,0
21416854@N00,955,5,1193522280,1193522280,1,1,0
21492331@N03,956,8,1244699655,1244699655,1,4,0
21492331@N03,956,18,1244699693,1244699693,1,4,0
21492331@N03,956,19,1244699675,1244699675,1,4,0
21492331@N03,956,28,1244699748,1244699763,2,4,15
21492331@N03,957,20,1298678400,1298678400,1,1,0
21492331@N03,958,20,1310532037,1310537483,8,1,5446
21551510@N05,959,12,1339552006,1339553293,2,1,1287
21551510@N05,960,7,1346242939,1346243206,2,1,267
21551510@N05,961,17,1347411310,1347411310,1,1,0
21551510@N05,962,27,1355550996,1355550996,1,1,0
21551510@N05,963,4,1355987252,1355987252,1,1,0
21551510@N05,964,17,1358470116,1358470116,1,1,0
21551510@N05,965,12,1362300674,1362300674,1,1,0
21551510@N05,966,19,1368667395,1368667395,1,1,0
21651923@N07,967,3,1222783200,1222783200,5,2,0
21651923@N07,967,29,1222783200,1222783200,4,2,0
21662121@N00,968,13,1332560045,1332560045,1,1,0
21712240@N00,969,1,1279851657,1279853972,6,7,2315
21712240@N00,969,4,1279843888,1279844050,2,7,162
21712240@N00,969,13,1279848097,1279848130,2,7,33
21712240@N00,969,19,1279843301,1279885564,4,7,42263
21712240@N00,969,24,1279844923,1279844923,1,7,0
21712240@N00,969,28,1279891889,1279893901,4,7,2012
21712240@N00,969,29,1279853299,1279853347,2,7,48
21712240@N00,970,3,1279947629,1279950885,8,6,3256
21712240@N00,970,10,1279944695,1279944695,1,6,0
21712240@N00,970,11,1279943869,1279944329,4,6,460
21712240@N00,970,19,1279942987,1279943477,2,6,490
21712240@N00,970,23,1279942943,1279943347,4,6,404
21712240@N00,970,24,1279943957,1279943957,1,6,0
21712240@N00,971,8,1280015913,1280015913,1,1,0
21769199@N00,972,9,1381956878,1381956878,1,1,0
21769199@N00,973,3,1382043751,1382043751,1,1,0
21795222@N06,974,18,1346472312,1346472312,1,2,0
21795222@N06,974,29,1346474308,1346474308,1,2,0
21818828@N00,975,29,1353715455,1353715455,1,1,0
21818828@N00,976,3,1353798042,1353798042,1,2,0
21818828@N00,976,8,1353772010,1353772010,1,2,0
21818828@N00,977,9,1353858966,1353858966,1,1,0
21837290@N00,978,2,1159286580,1159286580,1,1,0
21886401@N00,979,9,1187771232,1187771232,1,1,0
21916524@N07,980,29,1292642466,1292644438,2,1,1972
21916524@N07,981,2,1292815720,1292818128,3,3,2408
21916524@N07,981,4,1292819897,1292819897,1,3,0
21916524@N07,981,17,1292832835,1292832835,1,3,0
21916524@N07,982,1,1292889982,1292892056,7,1,2074
22086443@N00,983,9,1319942261,1319942261,2,1,0
22087304@N07,984,8,1259586000,1259586000,1,2,0
22087304@N07,984,27,1259586000,1259586000,1,2,0
22087304@N07,985,20,1267362000,1267362000,6,1,0
22087304@N07,986,10,1275314400,1275314400,1,3,0
22087304@N07,986,11,1275314400,1275314400,3,3,0
22087304@N07,986,23,1275314400,1275314400,3,3,0
22087304@N07,987,8,1277906400,1277906400,1,2,0
22087304@N07,987,18,1277906400,1277906400,2,2,0
22087304@N07,988,18,1280545744,1280545744,1,1,0
22087304@N07,989,20,1285855200,1285855200,1,2,0
22087304@N07,989,25,1285855200,1285855200,2,2,0
22087304@N07,990,12,1293800400,1293800400,2,1,0
22087304@N07,991,9,1298898000,1298898000,1,2,0
22087304@N07,991,18,1298898000,1298898000,2,2,0
22087304@N07,992,12,1301576400,1301576400,2,1,0
22087304@N07,993,9,1312120800,1312120800,2,1,0
22087304@N07,994,27,1322658000,1322658000,4,1,0
22087304@N07,995,9,1343743200,1343743200,62,2,0
22087304@N07,995,29,1343743200,1343743200,1,2,0
22087304@N07,996,9,1345344976,1345344976,1,1,0
22087304@N07,997,3,1356958800,1356958800,9,1,0
22087304@N07,998,18,1367330400,1367330400,1,1,0
22087304@N07,999,9,1375279200,1375279200,46,1,0
22144722@N02,1000,1,1298514625,1298514625,1,1,0
22144722@N02,1001,8,1343357344,1343357465,4,1,121
22148797@N00,1002,9,1154142779,1154142890,2,1,111
22154104@N00,1003,29,1287829971,1287829971,1,1,0
22154104@N00,1004,29,1287886562,1287886562,1,1,0
22154104@N00,1005,16,1288485689,1288485689,1,1,0
22214206@N06,1006,4,1337937619,1337937740,2,1,121
22214206@N06,1007,29,1337996570,1337996570,1,1,0
22218727@N02,1008,9,1217744178,1217744178,1,1,0
22218727@N02,1009,15,1229736506,1229736673,5,1,167
22220128@N08,1010,10,1351050396,1351054296,13,1,3900
22236399@N05,1011,3,1312780310,1312782796,2,1,2486
22236399@N05,1012,18,1315618774,1315619121,7,1,347
22325101@N00,1013,1,1275104619,1275127788,27,1,23169
22325101@N00,1014,1,1275174824,1275213415,21,1,38591
22325101@N00,1015,1,1275262821,1275281135,22,2,18314
22325101@N00,1015,4,1275280931,1275280939,2,2,8
22325101@N00,1016,1,1275456736,1275469252,4,2,12516
22325101@N00,1016,9,1275462345,1275462345,1,2,0
22415346@N06,1017,9,1220776315,1220776315,1,4,0
22415346@N06,1017,10,1220749650,1220749650,1,4,0
22415346@N06,1017,11,1220749725,1220750403,19,4,678
22415346@N06,1017,29,1220775946,1220776048,3,4,102
22583729@N06,1018,19,1202476170,1202476176,3,1,6
22583729@N06,1019,9,1202530468,1202530569,3,1,101
22583729@N06,1020,19,1203164120,1203164120,1,1,0
22583729@N06,1021,28,1203684566,1203689232,17,1,4666
22583729@N06,1022,9,1204127048,1204127048,1,3,0
22583729@N06,1022,19,1204126721,1204126953,2,3,232
22583729@N06,1022,28,1204117360,1204120866,7,3,3506
22583729@N06,1023,23,1204383065,1204383553,4,1,488
22583729@N06,1024,28,1204445768,1204445768,1,1,0
22583729@N06,1025,19,1208005352,1208009378,7,1,4026
22596839@N02,1026,8,1354351269,1354351269,1,1,0
22607526@N00,1027,3,1187330771,1187331258,9,4,487
22607526@N00,1027,9,1187333691,1187338315,29,4,4624
22607526@N00,1027,17,1187334765,1187334940,4,4,175
22607526@N00,1027,29,1187325062,1187333321,49,4,8259
22607526@N00,1028,9,1187408076,1187408107,4,2,31
22607526@N00,1028,17,1187405305,1187413295,13,2,7990
22607526@N00,1029,1,1187500387,1187505421,49,3,5034
22607526@N00,1029,3,1187507330,1187507494,3,3,164
22607526@N00,1029,29,1187498230,1187506540,10,3,8310
22607526@N00,1030,8,1187577216,1187580655,55,3,3439
22607526@N00,1030,15,1187576789,1187577014,3,3,225
22607526@N00,1030,18,1187576149,1187576208,2,3,59
22633351@N03,1031,1,1156828594,1156830723,9,1,2129
22633351@N03,1032,1,1156914398,1156923831,22,1,9433
22633351@N03,1033,1,1156989328,1157008731,60,1,19403
22633351@N03,1034,1,1157051280,1157064275,170,1,12995
22633351@N03,1035,1,1158305284,1158313898,126,1,8614
22633351@N03,1036,1,1160810326,1160813947,49,1,3621
22635783@N00,1037,18,1158538181,1158538190,15,1,9
22635783@N00,1038,21,1222922114,1222923155,2,1,1041
22746348@N02,1039,18,1341224623,1341224623,1,1,0
22822808@N00,1040,9,1256435143,1256435143,1,1,0
22885724@N04,1041,4,1122604814,1122604814,1,1,0
22890158@N08,1042,1,1243066426,1243066426,1,4,0
22890158@N08,1042,2,1243060194,1243060194,1,4,0
22890158@N08,1042,4,1243059851,1243060715,2,4,864
22890158@N08,1042,9,1243062791,1243065960,10,4,3169
23036649@N06,1043,6,1357848470,1357848470,1,1,0
23041822@N04,1044,28,1391064946,1391065265,3,1,319
23062920@N00,1045,8,1226036884,1226046857,16,4,9973
23062920@N00,1045,15,1226046833,1226046833,1,4,0
23062920@N00,1045,18,1226032773,1226032773,1,4,0
23062920@N00,1045,22,1226030926,1226031690,9,4,764
23062920@N00,1046,3,1226121988,1226127384,4,5,5396
23062920@N00,1046,8,1226133340,1226133340,1,5,0
23062920@N00,1046,9,1226130507,1226132837,7,5,2330
23062920@N00,1046,13,1226116937,1226117361,6,5,424
23062920@N00,1046,29,1226129511,1226130299,2,5,788
23062920@N00,1047,13,1226196600,1226197389,2,2,789
23062920@N00,1047,19,1226204625,1226214065,4,2,9440
23075466@N08,1048,12,1194699577,1194699577,1,1,0
23090753@N06,1049,29,1384486603,1384486603,1,1,0
23108377@N07,1050,27,1332301811,1332301811,1,1,0
23108377@N07,1051,4,1370512563,1370512734,2,6,171
23108377@N07,1051,8,1370513883,1370521249,4,6,7366
23108377@N07,1051,11,1370484549,1370484549,1,6,0
23108377@N07,1051,15,1370517808,1370517808,1,6,0
23108377@N07,1051,17,1370511737,1370511737,1,6,0
23108377@N07,1051,27,1370499445,1370499679,2,6,234
23108377@N07,1052,5,1370657340,1370657344,2,1,4
23191520@N00,1053,29,1310709729,1310709729,1,1,0
23307493@N07,1054,19,1266838930,1266838930,1,1,0
23351536@N07,1055,3,1241312960,1241313951,4,4,991
23351536@N07,1055,15,1241311243,1241311254,2,4,11
23351536@N07,1055,17,1241314068,1241314101,2,4,33
23351536@N07,1055,28,1241312325,1241312325,1,4,0
23351536@N07,1056,29,1245722942,1245722942,1,1,0
23351536@N07,1057,8,1264384049,1264390496,5,1,6447
23351536@N07,1058,8,1270857941,1270857941,1,1,0
23351536@N07,1059,9,1281154403,1281156934,9,1,2531
23351536@N07,1060,3,1281479156,1281479156,1,1,0
23351536@N07,1061,9,1281590816,1281593975,7,1,3159
23351536@N07,1062,9,1282100810,1282101236,5,1,426
23351536@N07,1063,12,1285371908,1285377690,16,1,5782
23351536@N07,1064,29,1290990065,1290990065,1,1,0
23351536@N07,1065,8,1293763669,1293764136,5,2,467
23351536@N07,1065,19,1293764195,1293764356,2,2,161
23351536@N07,1066,9,1293847246,1293847300,3,2,54
23351536@N07,1066,15,1293847905,1293851728,6,2,3823
23351536@N07,1067,19,1294441034,1294441128,2,1,94
23351536@N07,1068,3,1299014400,1299017751,2,1,3351
23351536@N07,1069,13,1301985059,1301985059,1,1,0
23351536@N07,1070,19,1316067955,1316067955,1,1,0
23351536@N07,1071,15,1316835719,1316835719,1,1,0
23351536@N07,1072,3,1317161755,1317161755,1,1,0
23351536@N07,1073,3,1317762766,1317762766,1,1,0
23351536@N07,1074,8,1326073941,1326073941,1,3,0
23351536@N07,1074,13,1326072312,1326072332,2,3,20
23351536@N07,1074,28,1326072593,1326072677,2,3,84
23351536@N07,1075,3,1332707405,1332724408,4,5,17003
23351536@N07,1075,9,1332725302,1332725476,4,5,174
23351536@N07,1075,13,1332707031,1332707215,3,5,184
23351536@N07,1075,17,1332724961,1332724961,1,5,0
23351536@N07,1075,29,1332725943,1332726443,4,5,500
23351536@N07,1076,8,1351309918,1351309918,1,2,0
23351536@N07,1076,15,1351310441,1351310441,1,2,0
23351536@N07,1077,3,1357005285,1357005285,1,5,0
23351536@N07,1077,9,1357018318,1357018318,1,5,0
23351536@N07,1077,17,1357012737,1357012737,1,5,0
23351536@N07,1077,28,1357013856,1357013947,2,5,91
23351536@N07,1077,29,1357006678,1357006678,1,5,0
23351536@N07,1078,3,1361343719,1361343719,1,1,0
23351536@N07,1079,13,1363123863,1363123979,2,1,116
23351536@N07,1080,3,1364278898,1364279070,2,6,172
23351536@N07,1080,8,1364285023,1364285253,2,6,230
23351536@N07,1080,10,1364281899,1364282906,5,6,1007
23351536@N07,1080,19,1364285143,1364285143,1,6,0
23351536@N07,1080,23,1364282733,1364284451,3,6,1718
23351536@N07,1080,28,1364281348,1364281348,1,6,0
23351536@N07,1081,4,1366938023,1366938893,4,1,870
23351536@N07,1082,13,1375134738,1375134761,2,1,23
23351536@N07,1083,8,1388022473,1388034666,6,6,12193
23351536@N07,1083,10,1388028602,1388028602,1,6,0
23351536@N07,1083,11,1388027965,1388027965,1,6,0
23351536@N07,1083,13,1388020569,1388020751,3,6,182
23351536@N07,1083,16,1388034381,1388034381,1,6,0
23351536@N07,1083,23,1388027903,1388027903,1,6,0
23351536@N07,1084,11,1388396596,1388396677,4,1,81
23351536@N07,1085,9,1388547197,1388547481,2,2,284
23351536@N07,1085,13,1388544924,1388545304,4,2,380
23351536@N07,1086,28,1391058120,1391060506,6,1,2386
23351536@N07,1087,1,1391211957,1391212240,2,3,283
23351536@N07,1087,3,1391212570,1391213243,5,3,673
23351536@N07,1087,17,1391212107,1391212107,1,3,0
23351536@N07,1088,12,1393042839,1393043043,4,1,204
23351536@N07,1089,3,1393471386,1393471386,1,1,0
23351536@N07,1090,9,1394005735,1394005735,1,1,0
23351536@N07,1091,3,1394487800,1394487800,1,1,0
23351536@N07,1092,8,1394609684,1394609684,1,1,0
23351536@N07,1093,3,1395106478,1395106478,1,1,0
23363966@N02,1094,16,1153469321,1153469321,1,3,0
23363966@N02,1094,18,1153468800,1153468800,1,3,0
23363966@N02,1094,29,1153471260,1153471260,1,3,0
23363966@N02,1095,2,1153983106,1153983106,1,3,0
23363966@N02,1095,4,1153982524,1153982524,1,3,0
23363966@N02,1095,15,1153989594,1153989594,1,3,0
23363966@N02,1096,3,1154222422,1154222422,1,2,0
23363966@N02,1096,29,1154222089,1154222089,1,2,0
23363966@N02,1097,2,1185511249,1185511249,1,4,0
23363966@N02,1097,4,1185507130,1185507321,3,4,191
23363966@N02,1097,8,1185523514,1185523514,1,4,0
23363966@N02,1097,29,1185501293,1185501293,1,4,0
23363966@N02,1098,9,1185943661,1185943661,1,2,0
23363966@N02,1098,15,1185939999,1185940392,4,2,393
23377996@N00,1099,3,1270159280,1270159280,1,2,0
23377996@N00,1099,9,1270149983,1270149983,1,2,0
23401669@N00,1100,22,1188611395,1188611569,2,1,174
23477028@N00,1101,8,1217949183,1217949183,1,2,0
23477028@N00,1101,19,1217949259,1217949259,1,2,0
23480782@N05,1102,9,1313468758,1313468758,1,1,0
23480782@N05,1103,1,1313572305,1313572305,1,3,0
23480782@N05,1103,3,1313566365,1313566365,1,3,0
23480782@N05,1103,9,1313552047,1313552047,1,3,0
23480782@N05,1104,3,1313732496,1313732496,1,1,0
23480782@N05,1105,9,1314018622,1314018746,7,1,124
23480782@N05,1106,9,1314183257,1314183288,3,2,31
23480782@N05,1106,17,1314183304,1314183304,1,2,0
